kdsla,nmsla
30810011,"SMAN 1 Biak Kota, Numfar"
30820002,"SMA Kalam Kudus, Jayapura"
30820003,"YPK 1, Biak ( Papua )"
30840003,NULL
30840005,NULL
30841004,NULL
30852003,NULL
30872005,NULL
31079999,NULL
31110001,"SMAN 3, Nabire"
31120001,"SMA Kristen Anak Panah, Nabire"
31120002,"SMA YPK Tabernakel, Nabire"
31149999,NULL
31220001,"SMA YPPK AGUSTINUS, Sorong"
31411001,"SMA Xaverius 1, Padang"
31411002,"SMA Don Bosco, Padang"
31411003,"SMAN 1, Padang"
31412001,"SMA St.Thomas 1, Medan"
31412002,"SMA Sutomo 1, Medan"
31412003,"SMAN 1, Medan"
31412004,"SMA Budi Murni 1, Medan"
31412005,"SMA Kalam Kudus, Pematang Siantar"
31412006,"SMA Harapan, Medan"
31412007,"SMA Imanuel, Medan"
31412008,"SMA Sutomo 2, Medan"
31412012,"SMA Hangkesturi, Medan"
31412998,NULL
31413001,"SMA St. Maria, Riau"
31413002,"SMAN 1, Riau"
31413003,"SMA Cendana, Caltex, Riau"
31413004,"SMA Kalam Kudus, Riau"
31413998,NULL
31414001,"SMA St. Yoseph Antonius, Bangka"
31414998,NULL
31415002,"SMA Xaverius, Jambi"
31415003,"SMAN 3, Jambi"
31415004,"SMAN 5, Jambi"
31415006,"SMA Xaverius 2, Jambi"
31415999,NULL
31416001,"SMA Xaverius 1, Palembang"
31416002,"SMA Xaverius 3, Palembang"
31416003,"SMA Xaverius 4, Palembang"
31416004,"SMAN 1, Palembang"
31416005,"SMA Methodist 1, Palembang"
31416006,"SMA Methodist 2, Palembang"
31416009,"SMA Kusuma Bangsa, Palembang"
31417001,"SMA St. Carolus, Bengkulu"
31417999,NULL
31418001,"SMA Xaverius, Tanjung Karang"
31418002,"SMAK 1 BPK Penabur, Lampung"
31418003,"SMAN 2, Lampung"
31418004,"SMAN 3, Lampung"
31418005,"SMAN 9, Lampung"
31418006,"SMA Immanuel, Lampung"
31418008,"SMA Fransiskus, Lampung"
31418009,"SMAN 1, Serui"
31418011,NULL
31418013,NULL
31418999,NULL
31481006,NULL
31610002,"SMAN 4, Curup Bengkulu"
31620001,"SMA Muhammadiyah 4, Bengkulu"
31710003,"SMAN 108, Kebayoran Lama Utara"
31710005,"SMAN 87, Pesanggrahan"
31710006,"SMAN 90, Petukangan Selatan"
31710014,"SMAN 55, Duren Tiga"
31710022,"SMAN 3, Setiabudi"
31710037,"SMAN 6, Kebayoran Baru"
31710044,NULL
31710045,"SMAN 8, Bukit Duri"
31710053,"SMAN 74, Kebayoran Lama"
31710076,"SMAN 26, Tebet"
31710084,"SMAN 28, Ragunan"
31710092,"SMAN 24, Kj. Jenderal Sudirman"
31710103,"SMAN 29, Kebayoran Lama"
31710111,"SMAN 97, Jagakarsa"
31710134,"SMAN 34, Pondok Labu"
31710142,"SMAN 66, Pondok Labu"
31710165,"SMAN 37, Tebet"
31710173,"SMAN 38, Srengseng Sawah"
31710196,"SMAN 46, Blok A"
31710207,"SMAN 70, Bulungan"
31710231,SMAN Atlit Ragunan
31710246,"SMAN 47, Tanah Kusir"
31710254,"SMAN 49, Jagakarsa"
31710262,"SMAN 60, Mampang"
31710277,"SMAN 63, Kebayoran Lama"
31710278,"SMAN 82, Jakarta Selatan"
31711025,"SMAN, Ciputat"
31711768,"SMKN 57, Jati Padang"
31711770,"SMKN 43, Cipulir"
31713007,NULL
31713843,"SMA Yasporbi 1, Menteng Dalam"
31713848,"SMA Islam Al-Azhar 2, Pejaten Barat"
31713851,"SMA Harapan Ibu, Pondok Pinang"
31713857,"SMA Islam Al-Azhar 3, Kebayoran Baru"
31713860,"SMA Putra Satria, Petukangan Utara"
31713868,"SMA Lab School, Kebayoran"
31713902,"SMA Tirta Marta, Pondok Indah"
31713917,"SMA Dewi Sartika, Tebet"
31713941,"SMA Kartika, Kebayoran Lama"
31713995,"SMA Keluarga Widuri, Kebayoran Baru"
31714035,"SMA Asisi, Menteng Dalam"
31714066,"SMA Bhayangkari, Ragunan"
31714074,"SMA BKUI, Kebayoran Baru"
31714086,NULL
31714101,"SMA Cendrawasih, Gandaria Selatan"
31714132,"SMA Dharma Karya, Kebayoran Baru"
31714171,"SMA Islam Al-Azhar 1, Kebayoran Baru"
31714186,"SMA Jaya, Kemang"
31714205,"SMA Muhammadiyah 3, Kebayoran Baru"
31714236,"SMA Ora Et Labora, Pondok Indah"
31714244,"SMA Pangudi Luhur, Kebayoran Baru"
31714275,"SMA PSKD 4, Kebayoran Baru"
31714302,"SMA Suluh, Pasar Minggu"
31714317,"SMA Sumbangsih, Setiabudi"
31714325,"SMA Tarakanita 1, Kebayoran Baru"
31714341,"SMA Triguna, Kebayoran Baru"
31714356,"SMA Trisula, Guntur"
31714361,NULL
31714371,NULL
31714414,"SMA YPK Wijaya, Kebayoran Baru"
31714511,"SMA Tri Utama, Pasar Minggu"
31714526,"SMA Yapsi, Pasar Jumat"
31714607,"SMA Perguruan Cikini, Duren Tiga"
31714631,"SMA Gonzaga, Pasar Minggu"
31714646,"SMA Islam Al-Azhar Kemang, Kemang"
31714654,"SMA Charitas, Lebak Bulus"
31714655,"SMA Don Bosco Seruni, Pondok Indah"
31714656,"SMA Bhakti Mulya, Lebak Bulus"
31714662,NULL
31714693,NULL
31715611,"SMK YPMII, Kebayoran Lama"
31716065,"SMK Tarakanita, Kebayoran Baru"
31716081,"SMK YPK Wijaya, Kebayoran Baru"
31719013,"SMA Swasta,  Selatan"
31719999,NULL
31720002,"SMAN 98, Kalisari"
31720003,"SMAN 104, Gedong"
31720008,"SMAN 89, Cakung Timur"
31720010,"SMAN 91, Pondok Kelapa"
31720011,"SMAN 103, Malaka Raya"
31720014,"SMAN 99, Cibubur"
31720016,"SMAN 71, Duren Sawit"
31720024,"SMAN 12, Klender"
31720047,"SMAN 59, Klender"
31720055,"SMAN 14, Cililitan"
31720063,"SMAN 53, Cipinang"
31720086,"SMAN 21, Kampung Ambon"
31720105,"SMAN 22, Utan Kayu"
31720113,"SMAN 48, Pondokgede"
31720136,"SMAN 36, Rawamangun"
31720144,"SMAN 39, Cijantung"
31720152,"SMAN 42, Halim Pk."
31720191,"SMAN 31, Pramuka Jaya"
31720202,"SMAN 67, Halim Pk"
31720217,"SMAN 54, Jatinegara"
31720225,"SMAN 58, Pasar Rebo"
31720233,"SMAN 61, Jatinegara"
31720241,"SMAN 62, Kramat Jati"
31720256,"SMAN 44, Klender"
31720264,"SMAN 81, Rawa Mangun"
31721520,"SMKN 51, Gedong"
31723822,"SMA Utama 1, Kebun Manggis"
31723831,"SMA St. Antonius, Balimester"
31723834,"SMA Santika 1, Cijantung"
31723856,"SMA BPSK 1, Pondok Kopi"
31723859,"SMA Budhaya 2, Duren Sawit"
31723877,"SMA Yaspri 1, Pulo Mas"
31723912,"SMA Pembangunan 3, Cakung"
31723943,"SMA Muhammadiyah 11, Rawamangun"
31723974,"SMA Bhakti Samodra, Klender"
31723982,"SMA Pelita 3, By. Pass"
31724014,"SMASMA As-syafiiyah 2, Jt. Waringin"
31724022,"SMA Binatama, Pisangan Lama"
31724037,"SMA Budhaya, Matraman"
31724061,"SMA Fons Vitae 1, Matraman"
31724076,"SMA Fransiskus 2, Kp. Ambon"
31724092,"SMA Yasmu Sudirman, Cijantung"
31724111,"SMA Cahaya Sakti, Jatinegara"
31724134,"SMA PGRI 10, Utan Kayu"
31724196,"SMA PSKD 2, Slamet Riyadi"
31724207,"SMA Silaparamita, Cawang"
31724215,"SMA Slamet Riyadi, Cijantung"
31724293,"SMA PGRI 4, Pasar Rebo"
31724416,"SMA Don Bosco 2, Pulo Mas"
31724420,"SMA Lab School, Rawamangun"
31724423,"SMAK 7 BPK Penabur, Cipinang"
31724567,NULL
31724664,NULL
31725978,"SMK Caraka Nusantara, Pulo Gebang"
31725985,"SMK Corpatarin, Pondok Kelapa"
31726006,"SMK Jaya Wisata, Cipinang Melayu"
31726011,"SMK Angkasa, Cipayung"
31729015,"SMA Swasta, Timur"
31729999,NULL
31730011,"SMAN 1, Budi Utomo"
31730013,NULL
31730026,"SMAN 4, Gambir"
31730034,"SMAN 5, Sumur Batu"
31730073,"SMAN 25, Petojo"
31730081,"SMAN 27, Rawasari"
31730096,"SMAN 30, Rawasari"
31730123,"SMAN, Cempaka Putih"
31730131,"SMAN 68, Salemba"
31730146,"SMAN 24, Lapangan Tembak"
31730154,"SMAN 35, Karet Tengsin"
31731513,NULL
31731522,NULL
31731776,"SMKN 2, Menteng"
31731803,"SMKN 13, Kemayoran"
31733841,"SMA Triana, Petojo Utara"
31733843,"SMA Attaqwa, Gunung Sahari Utara"
31733844,"SMA Gandhi School, Kemayoran"
31733847,"SMAK 2 BPK Penabur, Pasar Baru"
31733848,"SMA Gandhi Memoriam International School, Kemayor"
31733849,"SMA Kristen Baptis, Kebon Kosong"
31733850,"SMA Paskalis, Sumur Batu"
31733861,"SMA Kanaan, Gunung Sahari"
31733862,"SMA Bethel, Petamburan"
31733863,"SMA Dwisaka, Pegan"
31733953,"SMA Muhammadiyah 16, Kali Baru"
31733984,NULL
31734071,"SMA Budhi Ciswa, Kemayoran"
31734086,"SMA Budi Mulia, Mangga Besar"
31734105,"SMA Perguruan Cikini, Cikini"
31734113,"SMA Don Bosco, Mangga Besar"
31734121,NULL
31734136,"SMA Fransiskus, Kramat"
31734171,NULL
31734191,"SMA Kanisius, Menteng"
31734225,"SMA KRIS, Menteng"
31734244,NULL
31734255,NULL
31734256,"SMAK 3 BPK Penabur, Gunung Sahari"
31734264,"SMA Ksatria, Percetakan Negara"
31734314,"SMA Nusantara, Diponegoro"
31734345,"SMA Perg. Advent 1, Kramat Pulo"
31734353,"SMA PSKD 1, Diponegoro"
31734361,"SMA PSKD 3, Kwini"
31734376,"SMA Said Naum, Tanah Abang"
31734384,"SMA St. Ursula 1, Pasar Baru"
31734403,"SMA St. Paulus, Gambir"
31734411,"SMA Sunda Kelapa, Menteng"
31734442,"SMA Tarsisius, Hasyim Ashari"
31734443,NULL
31734554,NULL
31734562,NULL
31734577,"SMA Kartini, Kartini"
31734593,NULL
31734635,"SMA Perg. Advent 2, Salemba"
31734643,"SMA Perg. Nasional, Kemayoran"
31734651,"SMA St. Bellarminus, Menteng"
31734675,"SMA St. Theresia, H. Agus Salim"
31734677,"SMA Karunia, Jakarta Pusat"
31734678,"SMA Ketapang 1, Jakarta Pusat"
31734716,NULL
31735607,NULL
31735675,NULL
31735685,NULL
31735977,"SMK St Paulus, Duri Pulo"
31735980,"SMK Ketapang,  Petojo Utara"
31735982,"SMK Saint Anthony Jkt,  Cideng"
31735993,"SMK Saint John, Gn.Sahari Selatan"
31736008,"SMK St. Theresia, Gondangdia"
31736054,"SMK Kristen BPK, Pembangunan"
31736093,"SMK Strada, Gunung Sahari"
31736128,"SMK St. Maria, Juanda"
31739999,NULL
31740005,"SMAN 85, Srengseng"
31740007,"SMAN 112, Sanggrahan Meruya"
31740008,"SMAN 94, Semanan"
31740009,"SMAN 95, Pegadungan"
31740010,"SMAN 84, Kalideres"
31740011,"SMAN 78, Kemanggisan"
31740036,"SMAN 16, Slipi"
31740044,"SMAN 17, Blandongan"
31740075,"SMAN 19, Perniagaan"
31740083,"SMAN 23, Tomang"
31740091,"SMAN 33, Cengkareng"
31740117,"SMP Negeri, Kemanggisan"
31740125,"SMAN 56, Cengkareng"
31740133,"SMAN 65, Kebon Jeruk"
31740141,"SMAN 57, Kedoya Raya"
31741087,NULL
31741763,"SMKN 5, Tambora"
31742511,NULL
31743819,"SMA Ipeka Puri, Kembangan Selatan"
31743821,"SMA Kristen Petra, Joglo"
31743822,"SMA Samaria Kudus, Meruya Utara"
31743823,"SMA Budi Murni 2, Kembangan"
31743824,"SMA Katolik Notre Dame, Kembangan"
31743825,"SMA Yadika 2, Tegal Alur"
31743826,"SMA Galatia 3, Pegadungan"
31743827,"SMA San Marino, Kalideres"
31743828,"SMA Fajrul Islam, Kali Deres"
31743832,"SMA Kalam Kudus 2, Duri Kosambi"
31743834,"SMA Vianney , Rawa Buaya"
31743835,"SMA Kristen Immanuel, Wijaya Kusuma"
31743836,"SMA Dharma Jaya, Jelambar"
31743838,"SMA St. Kristoforus, Jelambar"
31743840,"SMA Kristen Almasih, Jelambar"
31743841,"SMA Kristen Pancaran Berkat, Jelambar Barat"
31743845,"SMA Yadika I, Tanjung Duren Utara"
31743849,"SMA Pelita, Duri Utara"
31743850,"SMA Candra Naya, Jembatan Besi"
31743851,"SMA Damai, Duri Selatan"
31743853,"SMA Sentosa, Mangga Besar"
31743855,"SMA Ketapang 2, Kedoya Utara"
31743856,"SMA Rasa Sayang, Duri Kepa"
31743857,"SMA Katolik Abdi Siswa, Duri Kepa"
31743858,"SMAK 4 BPK Penabur, Kedoya"
31743859,"SMA Tarsisius 2, Kebon Jeruk"
31743860,"SMA Kemurnian 2, Duri Kepa"
31743861,"SMA Sang Timur, Kebon Jeruk"
31743862,"SMA Pelita 2, Duri Kepa"
31743863,"SMA Kelapa Dua, Kelapa Dua"
31743865,"SMA Al-Kamal, Kedoya"
31743897,"SMA Lamaholot, Bojong Indah"
31743947,"SMA Dhammasavana, Jembatan Dua"
31743955,"SMA Kelapa Dua, Kebon Jeruk"
31744042,"SMA Bhineka Tunggal Ika, Tambora"
31744065,"SMA Bunda Hati Kudus, Jelambar"
31744073,"SMA Chandra Naya, Gajah Mada"
31744123,"SMA Kalam Kudus 1, Tangkilio"
31744130,NULL
31744131,"SMA Katolik Ricci, Kemenangan"
31744177,"SMA PGRI, Mangga Besar"
31744181,NULL
31744182,"SMA Stella Maris, Penjaringan"
31744183,"SMA Bintang Kejora, Cengkareng"
31744186,"SMA St. Leo 2, Kosambi"
31744193,"SMA Regina Pacis, Palmerah"
31744227,"SMA Tri Bina, Pejagalan"
31744233,"SMAK 1 BPK Penabur, Tanjung Duren"
31744282,"SMA Patriot, Petamburan"
31744316,"SMA Tri Ratna, Kel. Krukut"
31744324,NULL
31744363,NULL
31744405,NULL
31744421,NULL
31744972,"SMA Kemurnian 1, Kemurnian"
31744973,NULL
31744974,"SMA Bina Bangsa, Jakarta Barat"
31744976,"SMA Kalam Kudus 3, Green Garden"
31744979,"SMA Providentia, Kebon  Jeruk"
31744985,"SMA Ipeka Green Ville, Tomang"
31745942,"SMK Cendrawasih, Cengkareng"
31745946,"SMK Duta Bangsa, Kapuk"
31745957,"SMK Islam Perti, Tomang"
31745958,"SMK 1 BPK Penabur, Tanjung Duren"
31745961,"SMK Pelita 4, Duri Utara"
31745986,"SMK Tri Arga 3, Kebon Jeruk"
31745990,"SMK Yosua, Kotabambu Utara"
31745997,"SMK Yadika 1, Tegal Alur"
31749012,UPH Complimentary
31749999,NULL
31750013,"SMAN 52, Semper Barat"
31750015,"SMAN 13, Tg. Priok"
31750046,"SMAN 40, Pademangan"
31750085,"SMAN 73, Tanjung Priok"
31750093,"SMAN 72,  Utara"
31753787,"SMA Jubele, Sunter Agung"
31753828,"SMA Pusaka Abadi, Pejagalan"
31753829,"SMAK Harapan Zaman, Pejagalan"
31753830,"SMA Harapan Kasih, Penjaringan"
31753831,"SMA Cahaya Kudus, Pluit"
31753832,"SMA Methodist, Pejagalan"
31753833,"SMA Katolik Diakonia, Pluit"
31753834,"SMA Stella Maris, Pejagalan"
31753835,"SMA Harapan Abadi, Pluit"
31753836,"SMA Kristen Yusuf, Pejagalan"
31753837,"SMA Dharma Suci, Pejagalan"
31753838,"SMA Permata Indah, Pejagalan"
31753840,"SMA Dharma Satria, Pejagalan"
31753841,"SMA Chandra Kusuma, Kapuk Muara"
31753844,"SMA Kencana, Sungai Bambu"
31753845,"SMA St. Lukas 1, Sunter Agung"
31753847,"SMA Dharma Bhakti , Sunter Agung"
31753848,"SMA Dharma Putra, Kebon Bawang"
31753849,"SMA Wiyata Mandala, Kebon Bawang"
31753855,"SMA Islam Al-Azhar, Pegangsaan Dua"
31753857,"SMA Don Bosco 1, Pegangsaan Dua"
31753858,"SMA Tunas Karya, Kelapa Gading"
31753860,NULL
31753861,"SMA Fons Vitae 2, Tanjung Priok"
31753862,NULL
31753876,"SMA Wijaya, Sunter"
31753883,NULL
31753885,"SMAK 5 BPK Penabur, Kelapa Gading"
31753886,"SMA Gandhi School, Pangandaran Ancol"
31753888,"SMA Permai, Pluit"
31753889,"SMA St. Yakobus, Pengangsaan"
31753891,"SMA St. Lukas 1, Ancol"
31753973,NULL
31753981,NULL
31754044,"SMA Bintang Mas, Penjaringan"
31754090,NULL
31754091,"SMA Tarakanita 2, Pluit"
31754292,NULL
31754311,NULL
31756013,SMA
31756073,"SMK Wiyata Mandala , Kebon Bawang"
31756087,"SMK Dharma Budhi, Sunter Agung"
31756097,"SMK PGRI 2, Rorotan"
31759014,"SMA Swasta, Utara"
31759999,NULL
31789999,NULL
31840001,"SMA Tarsisius Vireta, Tangerang"
31840002,"SMA Ora Et Labora, BSD Serpong"
31840003,"SMA Strada Thomas Aquino, Tangerang"
31840004,"SMA St. Ursula 2, Tangerang"
31840005,"SMA St. Laurensia , Tangerang"
31840006,"SMAK Penabur Gading Serpong, Tangerang"
31840007,"SMA Pelita Harapan, Tangerang"
31840008,"SMA Dian Harapan, Tangerang"
31840009,"SMAN 1, Tangerang"
31840010,"SMAN 2, Tangerang"
31840011,"SMA Markus, Tangerang"
31840012,"SMA Islam Village, Tangerang"
31840018,NULL
31840020,"SMA Kanaan, Tangerang"
31840021,"SMA Mater Dei, Pamulang"
31840022,"SMA Pembangunan Jaya, Tangerang"
31840023,"SMA Ricci 2, Bintaro"
31840024,"SMA Stella Maris, BSD Serpong"
31840025,"SMA Tarakanita 3, Gading Serpong"
31840999,NULL
31841001,"SMA Mardiyuana/St. Fransiskus, Bogor"
31841002,"SMA Regina Pacis, Bogor"
31841003,"SMA Budi Mulia, Bogor"
31841004,"SMA Pelita Harapan, Sentul"
31841005,"SMAN 1, Bogor"
31841006,"SMA Kesatuan, Bogor"
31841007,"SMAK 1 BPK Penabur, Bogor"
31841008,"SMAN 2, Bogor"
31841009,"SMAN 3, Bogor"
31841010,"SMA Madania, Bogor "
31841999,NULL
31842001,"SMAN 1, Bekasi"
31842002,"SMA Pelita Harapan, Cikarang"
31842003,"SMA Fons Vitae 3, Bekasi"
31842004,"SMAN 2, Bekasi"
31842007,NULL
31842999,NULL
31843001,"SMAK 1 BPK Penabur, Bandung"
31843002,"SMAK 2 BPK Penabur, Bandung"
31843003,"SMAK 3 BPK Penabur, Bandung"
31843004,"SMA St. Aloysius, Bandung"
31843005,"SMA St. Maria 1, Bandung"
31843006,"SMA Trinitas, Bandung"
31843007,"SMA St. Angela, Bandung"
31843008,"SMA Kristen Bina Bakti 2, Bandung"
31843009,"SMA St. Maria 2, Bandung"
31843010,"SMA Taruna Bakti, Bandung"
31843999,NULL
31844001,"SMA St. Maria 1, Cirebon"
31844002,"SMA St. Maria 2, Cirebon"
31844003,"SMAK 1 BPK Penabur, Cirebon"
31844005,"SMAN 1, Cirebon"
31844006,"SMAN 2, Cirebon"
31844007,"SMAN 3, Cirebon"
31844999,NULL
31845001,"SMA Mardiyuana, Sukabumi"
31845002,"SMAK 1 BPK Penabur, Sukabumi"
31849000,NULL
31849001,"SMIP St. Laurensia, Serpong"
31851001,"SMA Kolose De Brito, Yogyakarta"
31851002,"SMA Bopkri 1, Yogyakarta"
31851004,"SMA Bopkri 3, Yogyakarta"
31851006,"SMA Pangudi Luhur, Yogyakarta"
31851007,"SMA Stella Duce 1, Yogyakarta"
31851008,"SMA Stella Duce 2, Yogyakarta"
31851010,"SMAN 3, Yogyakarta"
31851011,"SMAN 8, Yogyakarta"
31851999,NULL
31852002,"SMAN 3, Solo"
31852003,"SMA St. Ursulin (SMU Regina Pacis), Solo"
31852004,"SMA St. Yoseph, Solo"
31852006,"SMA Kalam Kudus, Solo"
31853001,"SMA Sades Sapintie, Semarang"
31853002,"SMA YSKI, Semarang"
31853003,"SMA Kolose Loyola, Semarang"
31853004,"SMA Theresiana 1, Semarang"
31853005,"SMA Kebon Dalem, Semarang"
31853006,"SMA Karang Turi, Semarang"
31853007,"SMA Virgo Fidelis, Semarang"
31853008,"SMAN 1, Semarang"
31853011,"SMA Marsudirini, Semarang"
31853012,"SMAN 5, Semarang"
31853013,"SMAN 3, Semarang"
31853015,"SMA Citischool (Satria Wacana), Semarang"
31854001,"SMA Taruna Nusantara, Magelang"
31854002,"SMAK 1 BPK Penabur, Magelang"
31854004,"SMA Tarakanita, Magelang"
31854005,"SMAN 1, Magelang"
31854999,NULL
31855001,"SMAN 1, Salatiga"
31855003,"SMAK 1 BPK Penabur, Salatiga"
31855005,"SMA Kristen Satyawacana, Salatiga"
31861001,"SMA St. Maria, Surabaya"
31861004,"SMA St. Louis 1, Surabaya"
31861005,"SMA Frateran, Surabaya"
31861006,"SMA Ciputra, Surabaya"
31861008,"SMA Tri Murti, Surabaya"
31861009,"SMA St. Carolus, Surabaya"
31861010,"SMA Stanislaus , Surabaya"
31861012,"SMA Petra 1, Surabaya"
31861013,"SMA Petra 2, Surabaya"
31861014,"SMA Petra 3, Surabaya"
31861019,NULL
31861999,NULL
31862001,"SMA Kolose St. Yusuf, Malang"
31862002,"SMA St. Maria, Malang"
31862003,"SMA St. Albertus, Malang"
31862004,"SMA Cor Jesu, Malang"
31862006,"SMAN 1, Malang"
31862007,"SMAN 4, Malang"
31871001,"SMA Mahatma Gandhi, Bali"
31871002,"SMAN 1, Bali"
31871003,"SMAN 2, Bali"
31871004,"SMAN 3, Bali"
31871005,"SMA Katolik St. Yoseph, Bali"
31871999,NULL
31872001,"SMA St. Paulus, Pontianak"
31872002,"SMAN 1, Pontianak"
31872003,"SMA St. Petrus, Pontianak"
31872004,"SMAN 3, Pontianak"
31872005,"SMA Gembala Baik, Pontianak"
31872999,NULL
31873001,"SMAN 1, Banjarmasin"
31873002,"SMA Katolik, Banjarmasin"
31873999,NULL
31874002,"SMA Kristen, Palangkaraya"
31875001,"SMA Katolik W.R. Soepratman, Samarinda"
31875002,"SMAN 1, Samarinda"
31875003,"SMAN 2, Samarinda"
31875005,"SMA YP Vidya Dharma Putra, Samarinda"
31875006,"SMA YPK, Samarinda"
31876001,"SMA Rex Mundi, Manado"
31876002,"SMA Don Bosco, Manado"
31876003,"SMA Eben Haezer, Manado"
31876004,"SMAN 9, Manado"
31876005,"SMAN 1, Manado"
31876006,"SMAN 2, Manado"
31876008,"SMA Advent (Kawangkoan), Manado"
31877001,"SMA Gamaliel, Ujung Pandang"
31877002,"SMA Rajawali, Ujung Pandang"
31877003,"SMA Frateran, Makasar"
31877004,"SMA Cendrawasih, Ujung Pandang"
31877999,NULL
31919007,SMU Negeri 1
32199996,NULL
32200037,NULL
32723834,NULL
32730011,NULL
32730212,NULL
32734055,NULL
32734063,NULL
32734376,NULL
32734384,NULL
32734426,NULL
33014132,NULL
33084012,NULL
33310002,"SMAN 7, Tangerang"
33310003,"SMAN 6, Tangerang"
33310004,"SMAN 1, Serpong"
33310005,"SMAN 4, Tangerang"
33310006,Alumni UPH STPPH
33310007,"SMAN 10, Tangerang"
33310008,"SMAN 8, Perumnas, Tangerang"
33310009,"SMAN 2 (d/h SMAN 1 Cisauk), Tangerang Selatan"
33310010,"PKBM Bina Sejahtera (Paket C), Legok"
33310011,"SMAN 1, Curug"
33310012,"SMUN 5, KARAWACI BARU"
33310013,"SMK Negeri 2, Tangerang"
33310014,"SMK Negeri 1, Tangerang"
33310017,"SMA Negeri 8, Tangerang"
33310018,"SMUN 1, GUBUG"
33310019,"SMAN 1, CIKUPA  "
33310021,SMA PORIS INDAH
33310024,"SMAN 14, Tangerang"
33310027,"SMAN 1, Balaraja-Tangerang"
33310028,"SMAN 11, Tangerang"
33310029,"SMAN 1, Pagedangan"
33310030,"SMKN 1, Tangerang"
33310032,"SMAN 9, Tangerang"
33310034,"SMA Mandiri, Balaraja, Tangerang"
33320004,"SMA Harapan Bangsa, Tangerang"
33320006,"SMA Perguruan Buddhi, Tangerang"
33320007,"SMA Islam Al-Azhar, BSD Serpong"
33320008,"SMA Pelita Bangsa, Tangerang"
33320009,"SMA Yupentek 1, Tangerang"
33320010,"SMA Dharma Putra, Tangerang"
33320014,"SMK Markus, Tangerang"
33320016,"SMA Cendrawasih II, Pondok Aren"
33320017,"SMA Tunas Bangsa, Tangerang"
33320018,"SMA BKKK Agape, Tangerang"
33320019,"SMA Global Jaya, Tangerang"
33320020,"SMA Budi Luhur, Tangerang"
33320021,"SMA Nusantara 1, Tangerang"
33320022,"SMA Daar El-Qolam, Balaraja-Tangerang"
33320023,"SMA PGRI 109, Tangerang"
33320024,"SMA Setia Bhakti, Tangerang"
33320025,"SMA Yupentek 4, Tangerang"
33320026,"SMA Yaspita, Serpong"
33320027,"SMA Citra Kasih, Cimone, Tangerang"
33320028,SMA Dharma Karya Ut.
33320029,"SMA Perguruan Setia Bhakti, Tangerang"
33320030,D3 KEPERAWATAN
33320031,"SMA Maria Mediatrix, Kutabaru, Tangerang"
33320033,"SMK Dewi Sartika, Jatiuwung"
33320035,"SMK Negeri 3, Tangerang"
33320036,"SMA Atisa Dipamkara, Karawaci"
33320037,SMK Bhakti Anindya. Tangerang
33320038,SMA Mutiara Bangsa
33320041,Peserta Olimpiade Fisika-TOFI
33320043,SMK STRADA DAAN MOGOT
33320046,"SMA St. Patricia, Tangerang"
33320050,"SMA St. John, BSD Tangerang"
33320052,"SMA Pramita, Tangerang"
33320053,SMK Santa Laurensia
33320054,"SMA Kharisma Bangsa, Pamulang-Tangerang"
33320056,"Panda Home Schooling, Gading Serpong"
33320057,"SMA Bina Nusantara, Serpong"
33320059,"Candle Tree School, Serpong"
33320061,"SMA Pahoa, Gading Serpong"
33320064,"PKBM Technosa, Serpong"
33320065,"SMA BPK Penabur, Bintaro Jaya"
33320066,"UPH College, Karawaci"
33320067,"SMK Bonavita, Tangerang"
33320068,"SMA Taruna Mandiri, Tangerang"
33320070,"PKBM Karlina, Curug, Tangerang"
33320072,Home Schooling Komunitas Sekolah Rumah Pelangi
33320073,"SMA Katolik Bhakti Prima, Tangerang Selatan"
33320075,"Homeschooling Andalusia, Tangerang"
33320077,"SMK PGRI 1, Kota Tangerang"
33320078,"SMA Unggul Setia Bhakti, Tangerang"
33320082,"SMA Citra Islami, Citra Raya, Banten"
33320085,"SMA Budi Mulia, Cileduk, Tangerang"
33320086,"SMA M. H. Thamrin, Ciputat"
33410001,"SMAN 2, Cilegon"
33410002,"SMAN 1 Bojonegara, Serang"
33410003,"SMAN 1, Serang"
33420001,"SMA Randawa School, Cilegon"
33420002,"SMA Islam Al-Azhar 6, Serang"
33420004,"SMA Mardi Yuana, Serang"
33530001,SMA LUAR NEGERI
33720047,NULL
33744107,NULL
33744115,NULL
33744162,NULL
33750015,NULL
33760025,NULL
33910001,"SMAN 1, Karimun, Riau"
34210001,"PKBM Ki Hajar Dewantara, Batu, Ja-Tim"
34710076,NULL
34714333,NULL
34743850,NULL
35734152,NULL
36410001,"SMAN 1, Ranah Batahan, Pasaman Barat"
36910001,"SMAN 1 Pringsewu, Tenggamus-Lampung"
37139999,NULL
38110002,"SMA PGRI 83, Legok"
38120001,"SMA Arief Rahman Hakim, Tangerang Selatan"
38151002,NULL
38920001,"SMA Santo Yosef, Pangkal Pinang"
41720001,"SMA Mulia Bhakti, Makassar"
41720003,"SMA Kristen YHS, Makasar"
43187200,NULL
44820001,"SMA Yayasan Pupuk Kaltim, Bontang"
50920001,"SMA Harapan Utama, Batam"
51714106,NULL
53920001,"SMK Kristen 1, Tomohon  "
53920002,"SMK Katolik St. Familia, Tomohon"
71720011,NULL
71720012,NULL
71724106,NULL
80000000,NULL
91714607,NULL
99999999,NULL
999999999,NULL
3141416001,NULL
9999999999,NULL
